"cond";"prob";"ind";"l_rate";"temperature";"correct";"perseverations";"flexibility"
"0.50.050.0125";0.5;1;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;2;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;3;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;4;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;5;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;6;0.05;0.0125;56;3;57
"0.50.050.0125";0.5;7;0.05;0.0125;56;4;56
"0.50.050.0125";0.5;8;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;9;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;10;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;11;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;12;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;13;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;14;0.05;0.0125;55;5;55
"0.50.050.0125";0.5;15;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;16;0.05;0.0125;59;0;60
"0.50.050.0125";0.5;17;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;18;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;19;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;20;0.05;0.0125;58;2;58
"0.50.050.0125";0.5;21;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;22;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;23;0.05;0.0125;57;2;58
"0.50.050.0125";0.5;24;0.05;0.0125;57;2;58
"0.50.050.0125";0.5;25;0.05;0.0125;55;3;57
"0.50.050.0125";0.5;26;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;27;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;28;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;29;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;30;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;31;0.05;0.0125;58;2;58
"0.50.050.0125";0.5;32;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;33;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;34;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;35;0.05;0.0125;58;1;59
"0.50.050.0125";0.5;36;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;37;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;38;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;39;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;40;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;41;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;42;0.05;0.0125;56;4;56
"0.50.050.0125";0.5;43;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;44;0.05;0.0125;52;6;54
"0.50.050.0125";0.5;45;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;46;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;47;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;48;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;49;0.05;0.0125;54;5;55
"0.50.050.0125";0.5;50;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;51;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;52;0.05;0.0125;55;5;55
"0.50.050.0125";0.5;53;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;54;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;55;0.05;0.0125;58;2;58
"0.50.050.0125";0.5;56;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;57;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;58;0.05;0.0125;58;1;59
"0.50.050.0125";0.5;59;0.05;0.0125;56;4;56
"0.50.050.0125";0.5;60;0.05;0.0125;56;3;57
"0.50.050.0125";0.5;61;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;62;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;63;0.05;0.0125;57;0;60
"0.50.050.0125";0.5;64;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;65;0.05;0.0125;58;0;60
"0.50.050.0125";0.5;66;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;67;0.05;0.0125;58;1;59
"0.50.050.0125";0.5;68;0.05;0.0125;59;0;60
"0.50.050.0125";0.5;69;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;70;0.05;0.0125;58;1;59
"0.50.050.0125";0.5;71;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;72;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;73;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;74;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;75;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;76;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;77;0.05;0.0125;59;0;60
"0.50.050.0125";0.5;78;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;79;0.05;0.0125;59;0;60
"0.50.050.0125";0.5;80;0.05;0.0125;57;3;57
"0.50.050.0125";0.5;81;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;82;0.05;0.0125;57;1;59
"0.50.050.0125";0.5;83;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;84;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;85;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;86;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;87;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;88;0.05;0.0125;53;6;54
"0.50.050.0125";0.5;89;0.05;0.0125;54;6;54
"0.50.050.0125";0.5;90;0.05;0.0125;58;2;58
"0.50.050.0125";0.5;91;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;92;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;93;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;94;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;95;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;96;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;97;0.05;0.0125;60;0;60
"0.50.050.0125";0.5;98;0.05;0.0125;59;1;59
"0.50.050.0125";0.5;99;0.05;0.0125;57;3;57
"0.50.050.0125";0.5;100;0.05;0.0125;60;0;60
"0.50.050.025";0.5;1;0.05;0.025;55;2;58
"0.50.050.025";0.5;2;0.05;0.025;59;0;60
"0.50.050.025";0.5;3;0.05;0.025;54;5;55
"0.50.050.025";0.5;4;0.05;0.025;54;4;56
"0.50.050.025";0.5;5;0.05;0.025;55;3;57
"0.50.050.025";0.5;6;0.05;0.025;56;4;56
"0.50.050.025";0.5;7;0.05;0.025;59;1;59
"0.50.050.025";0.5;8;0.05;0.025;51;7;53
"0.50.050.025";0.5;9;0.05;0.025;52;6;54
"0.50.050.025";0.5;10;0.05;0.025;59;0;60
"0.50.050.025";0.5;11;0.05;0.025;59;1;59
"0.50.050.025";0.5;12;0.05;0.025;56;2;58
"0.50.050.025";0.5;13;0.05;0.025;58;1;59
"0.50.050.025";0.5;14;0.05;0.025;60;0;60
"0.50.050.025";0.5;15;0.05;0.025;55;3;57
"0.50.050.025";0.5;16;0.05;0.025;53;5;55
"0.50.050.025";0.5;17;0.05;0.025;56;1;59
"0.50.050.025";0.5;18;0.05;0.025;50;4;56
"0.50.050.025";0.5;19;0.05;0.025;52;3;57
"0.50.050.025";0.5;20;0.05;0.025;57;1;59
"0.50.050.025";0.5;21;0.05;0.025;46;7;53
"0.50.050.025";0.5;22;0.05;0.025;56;1;59
"0.50.050.025";0.5;23;0.05;0.025;55;4;56
"0.50.050.025";0.5;24;0.05;0.025;56;2;58
"0.50.050.025";0.5;25;0.05;0.025;58;0;60
"0.50.050.025";0.5;26;0.05;0.025;57;0;60
"0.50.050.025";0.5;27;0.05;0.025;57;3;57
"0.50.050.025";0.5;28;0.05;0.025;49;8;52
"0.50.050.025";0.5;29;0.05;0.025;53;3;57
"0.50.050.025";0.5;30;0.05;0.025;54;4;56
"0.50.050.025";0.5;31;0.05;0.025;58;1;59
"0.50.050.025";0.5;32;0.05;0.025;45;6;54
"0.50.050.025";0.5;33;0.05;0.025;55;4;56
"0.50.050.025";0.5;34;0.05;0.025;56;2;58
"0.50.050.025";0.5;35;0.05;0.025;41;8;52
"0.50.050.025";0.5;36;0.05;0.025;59;1;59
"0.50.050.025";0.5;37;0.05;0.025;52;5;55
"0.50.050.025";0.5;38;0.05;0.025;40;15;45
"0.50.050.025";0.5;39;0.05;0.025;57;1;59
"0.50.050.025";0.5;40;0.05;0.025;59;1;59
"0.50.050.025";0.5;41;0.05;0.025;58;1;59
"0.50.050.025";0.5;42;0.05;0.025;58;0;60
"0.50.050.025";0.5;43;0.05;0.025;55;3;57
"0.50.050.025";0.5;44;0.05;0.025;60;0;60
"0.50.050.025";0.5;45;0.05;0.025;51;3;57
"0.50.050.025";0.5;46;0.05;0.025;55;4;56
"0.50.050.025";0.5;47;0.05;0.025;54;4;56
"0.50.050.025";0.5;48;0.05;0.025;54;5;55
"0.50.050.025";0.5;49;0.05;0.025;53;1;59
"0.50.050.025";0.5;50;0.05;0.025;55;5;55
"0.50.050.025";0.5;51;0.05;0.025;57;2;58
"0.50.050.025";0.5;52;0.05;0.025;41;5;55
"0.50.050.025";0.5;53;0.05;0.025;58;0;60
"0.50.050.025";0.5;54;0.05;0.025;55;4;56
"0.50.050.025";0.5;55;0.05;0.025;49;4;56
"0.50.050.025";0.5;56;0.05;0.025;57;0;60
"0.50.050.025";0.5;57;0.05;0.025;58;1;59
"0.50.050.025";0.5;58;0.05;0.025;54;2;58
"0.50.050.025";0.5;59;0.05;0.025;58;0;60
"0.50.050.025";0.5;60;0.05;0.025;41;16;44
"0.50.050.025";0.5;61;0.05;0.025;56;1;59
"0.50.050.025";0.5;62;0.05;0.025;57;0;60
"0.50.050.025";0.5;63;0.05;0.025;55;3;57
"0.50.050.025";0.5;64;0.05;0.025;52;5;55
"0.50.050.025";0.5;65;0.05;0.025;54;2;58
"0.50.050.025";0.5;66;0.05;0.025;49;5;55
"0.50.050.025";0.5;67;0.05;0.025;57;2;58
"0.50.050.025";0.5;68;0.05;0.025;33;9;51
"0.50.050.025";0.5;69;0.05;0.025;60;0;60
"0.50.050.025";0.5;70;0.05;0.025;31;17;43
"0.50.050.025";0.5;71;0.05;0.025;56;3;57
"0.50.050.025";0.5;72;0.05;0.025;59;0;60
"0.50.050.025";0.5;73;0.05;0.025;44;5;55
"0.50.050.025";0.5;74;0.05;0.025;58;2;58
"0.50.050.025";0.5;75;0.05;0.025;60;0;60
"0.50.050.025";0.5;76;0.05;0.025;42;2;58
"0.50.050.025";0.5;77;0.05;0.025;57;1;59
"0.50.050.025";0.5;78;0.05;0.025;53;7;53
"0.50.050.025";0.5;79;0.05;0.025;55;2;58
"0.50.050.025";0.5;80;0.05;0.025;59;0;60
"0.50.050.025";0.5;81;0.05;0.025;50;8;52
"0.50.050.025";0.5;82;0.05;0.025;58;1;59
"0.50.050.025";0.5;83;0.05;0.025;51;7;53
"0.50.050.025";0.5;84;0.05;0.025;55;2;58
"0.50.050.025";0.5;85;0.05;0.025;57;2;58
"0.50.050.025";0.5;86;0.05;0.025;53;4;56
"0.50.050.025";0.5;87;0.05;0.025;56;2;58
"0.50.050.025";0.5;88;0.05;0.025;55;3;57
"0.50.050.025";0.5;89;0.05;0.025;53;3;57
"0.50.050.025";0.5;90;0.05;0.025;57;3;57
"0.50.050.025";0.5;91;0.05;0.025;60;0;60
"0.50.050.025";0.5;92;0.05;0.025;59;0;60
"0.50.050.025";0.5;93;0.05;0.025;58;2;58
"0.50.050.025";0.5;94;0.05;0.025;50;2;58
"0.50.050.025";0.5;95;0.05;0.025;56;4;56
"0.50.050.025";0.5;96;0.05;0.025;57;1;59
"0.50.050.025";0.5;97;0.05;0.025;51;4;56
"0.50.050.025";0.5;98;0.05;0.025;58;2;58
"0.50.050.025";0.5;99;0.05;0.025;58;1;59
"0.50.050.025";0.5;100;0.05;0.025;54;5;55
"0.50.050.05";0.5;1;0.05;0.05;36;12;48
"0.50.050.05";0.5;2;0.05;0.05;47;7;53
"0.50.050.05";0.5;3;0.05;0.05;45;11;49
"0.50.050.05";0.5;4;0.05;0.05;51;8;52
"0.50.050.05";0.5;5;0.05;0.05;40;9;51
"0.50.050.05";0.5;6;0.05;0.05;51;2;58
"0.50.050.05";0.5;7;0.05;0.05;43;12;48
"0.50.050.05";0.5;8;0.05;0.05;51;5;55
"0.50.050.05";0.5;9;0.05;0.05;7;42;18
"0.50.050.05";0.5;10;0.05;0.05;54;1;59
"0.50.050.05";0.5;11;0.05;0.05;46;3;57
"0.50.050.05";0.5;12;0.05;0.05;39;4;56
"0.50.050.05";0.5;13;0.05;0.05;43;8;52
"0.50.050.05";0.5;14;0.05;0.05;52;3;57
"0.50.050.05";0.5;15;0.05;0.05;40;10;50
"0.50.050.05";0.5;16;0.05;0.05;41;12;48
"0.50.050.05";0.5;17;0.05;0.05;44;8;52
"0.50.050.05";0.5;18;0.05;0.05;31;19;41
"0.50.050.05";0.5;19;0.05;0.05;24;21;39
"0.50.050.05";0.5;20;0.05;0.05;34;15;45
"0.50.050.05";0.5;21;0.05;0.05;49;4;56
"0.50.050.05";0.5;22;0.05;0.05;36;14;46
"0.50.050.05";0.5;23;0.05;0.05;35;8;52
"0.50.050.05";0.5;24;0.05;0.05;38;12;48
"0.50.050.05";0.5;25;0.05;0.05;33;10;50
"0.50.050.05";0.5;26;0.05;0.05;18;12;48
"0.50.050.05";0.5;27;0.05;0.05;39;12;48
"0.50.050.05";0.5;28;0.05;0.05;53;1;59
"0.50.050.05";0.5;29;0.05;0.05;43;4;56
"0.50.050.05";0.5;30;0.05;0.05;37;11;49
"0.50.050.05";0.5;31;0.05;0.05;35;18;42
"0.50.050.05";0.5;32;0.05;0.05;51;7;53
"0.50.050.05";0.5;33;0.05;0.05;56;3;57
"0.50.050.05";0.5;34;0.05;0.05;37;10;50
"0.50.050.05";0.5;35;0.05;0.05;8;31;29
"0.50.050.05";0.5;36;0.05;0.05;51;1;59
"0.50.050.05";0.5;37;0.05;0.05;50;7;53
"0.50.050.05";0.5;38;0.05;0.05;17;21;39
"0.50.050.05";0.5;39;0.05;0.05;42;15;45
"0.50.050.05";0.5;40;0.05;0.05;32;9;51
"0.50.050.05";0.5;41;0.05;0.05;12;25;35
"0.50.050.05";0.5;42;0.05;0.05;32;10;50
"0.50.050.05";0.5;43;0.05;0.05;39;14;46
"0.50.050.05";0.5;44;0.05;0.05;55;3;57
"0.50.050.05";0.5;45;0.05;0.05;53;3;57
"0.50.050.05";0.5;46;0.05;0.05;25;27;33
"0.50.050.05";0.5;47;0.05;0.05;53;5;55
"0.50.050.05";0.5;48;0.05;0.05;26;19;41
"0.50.050.05";0.5;49;0.05;0.05;38;12;48
"0.50.050.05";0.5;50;0.05;0.05;23;19;41
"0.50.050.05";0.5;51;0.05;0.05;38;13;47
"0.50.050.05";0.5;52;0.05;0.05;40;15;45
"0.50.050.05";0.5;53;0.05;0.05;39;15;45
"0.50.050.05";0.5;54;0.05;0.05;31;21;39
"0.50.050.05";0.5;55;0.05;0.05;22;20;40
"0.50.050.05";0.5;56;0.05;0.05;48;5;55
"0.50.050.05";0.5;57;0.05;0.05;47;3;57
"0.50.050.05";0.5;58;0.05;0.05;43;5;55
"0.50.050.05";0.5;59;0.05;0.05;13;22;38
"0.50.050.05";0.5;60;0.05;0.05;52;4;56
"0.50.050.05";0.5;61;0.05;0.05;22;11;49
"0.50.050.05";0.5;62;0.05;0.05;30;16;44
"0.50.050.05";0.5;63;0.05;0.05;55;3;57
"0.50.050.05";0.5;64;0.05;0.05;46;9;51
"0.50.050.05";0.5;65;0.05;0.05;27;19;41
"0.50.050.05";0.5;66;0.05;0.05;38;15;45
"0.50.050.05";0.5;67;0.05;0.05;46;9;51
"0.50.050.05";0.5;68;0.05;0.05;51;3;57
"0.50.050.05";0.5;69;0.05;0.05;50;4;56
"0.50.050.05";0.5;70;0.05;0.05;45;10;50
"0.50.050.05";0.5;71;0.05;0.05;47;7;53
"0.50.050.05";0.5;72;0.05;0.05;33;20;40
"0.50.050.05";0.5;73;0.05;0.05;7;22;38
"0.50.050.05";0.5;74;0.05;0.05;38;14;46
"0.50.050.05";0.5;75;0.05;0.05;23;17;43
"0.50.050.05";0.5;76;0.05;0.05;48;4;56
"0.50.050.05";0.5;77;0.05;0.05;39;10;50
"0.50.050.05";0.5;78;0.05;0.05;50;4;56
"0.50.050.05";0.5;79;0.05;0.05;47;7;53
"0.50.050.05";0.5;80;0.05;0.05;49;7;53
"0.50.050.05";0.5;81;0.05;0.05;36;14;46
"0.50.050.05";0.5;82;0.05;0.05;24;17;43
"0.50.050.05";0.5;83;0.05;0.05;43;9;51
"0.50.050.05";0.5;84;0.05;0.05;50;7;53
"0.50.050.05";0.5;85;0.05;0.05;58;0;60
"0.50.050.05";0.5;86;0.05;0.05;52;1;59
"0.50.050.05";0.5;87;0.05;0.05;41;5;55
"0.50.050.05";0.5;88;0.05;0.05;49;9;51
"0.50.050.05";0.5;89;0.05;0.05;45;11;49
"0.50.050.05";0.5;90;0.05;0.05;49;5;55
"0.50.050.05";0.5;91;0.05;0.05;56;2;58
"0.50.050.05";0.5;92;0.05;0.05;33;17;43
"0.50.050.05";0.5;93;0.05;0.05;47;9;51
"0.50.050.05";0.5;94;0.05;0.05;35;11;49
"0.50.050.05";0.5;95;0.05;0.05;18;20;40
"0.50.050.05";0.5;96;0.05;0.05;46;6;54
"0.50.050.05";0.5;97;0.05;0.05;50;9;51
"0.50.050.05";0.5;98;0.05;0.05;45;10;50
"0.50.050.05";0.5;99;0.05;0.05;54;3;57
"0.50.050.05";0.5;100;0.05;0.05;16;24;36
"0.50.050.1";0.5;1;0.05;0.1;33;15;45
"0.50.050.1";0.5;2;0.05;0.1;20;13;47
"0.50.050.1";0.5;3;0.05;0.1;17;24;36
"0.50.050.1";0.5;4;0.05;0.1;12;21;39
"0.50.050.1";0.5;5;0.05;0.1;26;17;43
"0.50.050.1";0.5;6;0.05;0.1;12;19;41
"0.50.050.1";0.5;7;0.05;0.1;12;24;36
"0.50.050.1";0.5;8;0.05;0.1;17;19;41
"0.50.050.1";0.5;9;0.05;0.1;29;16;44
"0.50.050.1";0.5;10;0.05;0.1;18;18;42
"0.50.050.1";0.5;11;0.05;0.1;17;21;39
"0.50.050.1";0.5;12;0.05;0.1;33;9;51
"0.50.050.1";0.5;13;0.05;0.1;24;16;44
"0.50.050.1";0.5;14;0.05;0.1;23;24;36
"0.50.050.1";0.5;15;0.05;0.1;13;20;40
"0.50.050.1";0.5;16;0.05;0.1;23;15;45
"0.50.050.1";0.5;17;0.05;0.1;23;10;50
"0.50.050.1";0.5;18;0.05;0.1;27;16;44
"0.50.050.1";0.5;19;0.05;0.1;28;12;48
"0.50.050.1";0.5;20;0.05;0.1;27;13;47
"0.50.050.1";0.5;21;0.05;0.1;29;12;48
"0.50.050.1";0.5;22;0.05;0.1;22;16;44
"0.50.050.1";0.5;23;0.05;0.1;8;18;42
"0.50.050.1";0.5;24;0.05;0.1;16;30;30
"0.50.050.1";0.5;25;0.05;0.1;20;21;39
"0.50.050.1";0.5;26;0.05;0.1;38;10;50
"0.50.050.1";0.5;27;0.05;0.1;9;24;36
"0.50.050.1";0.5;28;0.05;0.1;20;18;42
"0.50.050.1";0.5;29;0.05;0.1;9;28;32
"0.50.050.1";0.5;30;0.05;0.1;14;20;40
"0.50.050.1";0.5;31;0.05;0.1;19;11;49
"0.50.050.1";0.5;32;0.05;0.1;16;22;38
"0.50.050.1";0.5;33;0.05;0.1;15;30;30
"0.50.050.1";0.5;34;0.05;0.1;7;24;36
"0.50.050.1";0.5;35;0.05;0.1;8;25;35
"0.50.050.1";0.5;36;0.05;0.1;24;17;43
"0.50.050.1";0.5;37;0.05;0.1;28;17;43
"0.50.050.1";0.5;38;0.05;0.1;21;24;36
"0.50.050.1";0.5;39;0.05;0.1;22;22;38
"0.50.050.1";0.5;40;0.05;0.1;21;23;37
"0.50.050.1";0.5;41;0.05;0.1;19;25;35
"0.50.050.1";0.5;42;0.05;0.1;17;20;40
"0.50.050.1";0.5;43;0.05;0.1;26;13;47
"0.50.050.1";0.5;44;0.05;0.1;4;37;23
"0.50.050.1";0.5;45;0.05;0.1;11;18;42
"0.50.050.1";0.5;46;0.05;0.1;9;11;49
"0.50.050.1";0.5;47;0.05;0.1;15;23;37
"0.50.050.1";0.5;48;0.05;0.1;12;22;38
"0.50.050.1";0.5;49;0.05;0.1;12;24;36
"0.50.050.1";0.5;50;0.05;0.1;20;18;42
"0.50.050.1";0.5;51;0.05;0.1;11;25;35
"0.50.050.1";0.5;52;0.05;0.1;24;18;42
"0.50.050.1";0.5;53;0.05;0.1;21;17;43
"0.50.050.1";0.5;54;0.05;0.1;33;16;44
"0.50.050.1";0.5;55;0.05;0.1;24;16;44
"0.50.050.1";0.5;56;0.05;0.1;5;34;26
"0.50.050.1";0.5;57;0.05;0.1;11;19;41
"0.50.050.1";0.5;58;0.05;0.1;21;15;45
"0.50.050.1";0.5;59;0.05;0.1;23;19;41
"0.50.050.1";0.5;60;0.05;0.1;18;22;38
"0.50.050.1";0.5;61;0.05;0.1;28;17;43
"0.50.050.1";0.5;62;0.05;0.1;27;12;48
"0.50.050.1";0.5;63;0.05;0.1;26;16;44
"0.50.050.1";0.5;64;0.05;0.1;18;23;37
"0.50.050.1";0.5;65;0.05;0.1;15;20;40
"0.50.050.1";0.5;66;0.05;0.1;9;19;41
"0.50.050.1";0.5;67;0.05;0.1;11;26;34
"0.50.050.1";0.5;68;0.05;0.1;14;23;37
"0.50.050.1";0.5;69;0.05;0.1;9;15;45
"0.50.050.1";0.5;70;0.05;0.1;21;22;38
"0.50.050.1";0.5;71;0.05;0.1;14;16;44
"0.50.050.1";0.5;72;0.05;0.1;12;19;41
"0.50.050.1";0.5;73;0.05;0.1;18;26;34
"0.50.050.1";0.5;74;0.05;0.1;17;22;38
"0.50.050.1";0.5;75;0.05;0.1;3;29;31
"0.50.050.1";0.5;76;0.05;0.1;11;20;40
"0.50.050.1";0.5;77;0.05;0.1;34;13;47
