"cond";"prob";"ind";"l_rate";"temperature";"correct";"perseverations";"flexibility"
"0.50.30.1";0.5;90;0.3;0.1;37;7;53
"0.50.30.1";0.5;91;0.3;0.1;45;3;57
"0.50.30.1";0.5;92;0.3;0.1;33;6;54
"0.50.30.1";0.5;93;0.3;0.1;52;3;57
"0.50.30.1";0.5;94;0.3;0.1;44;5;55
"0.50.30.1";0.5;95;0.3;0.1;43;7;53
"0.50.30.1";0.5;96;0.3;0.1;54;1;59
"0.50.30.1";0.5;97;0.3;0.1;47;6;54
"0.50.30.1";0.5;98;0.3;0.1;43;5;55
"0.50.30.1";0.5;99;0.3;0.1;51;5;55
"0.50.30.1";0.5;100;0.3;0.1;58;2;58
"0.50.40.0125";0.5;1;0.4;0.0125;52;4;56
"0.50.40.0125";0.5;2;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;3;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;4;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;5;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;6;0.4;0.0125;58;1;59
"0.50.40.0125";0.5;7;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;8;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;9;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;10;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;11;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;12;0.4;0.0125;57;0;60
"0.50.40.0125";0.5;13;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;14;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;15;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;16;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;17;0.4;0.0125;58;0;60
"0.50.40.0125";0.5;18;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;19;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;20;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;21;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;22;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;23;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;24;0.4;0.0125;41;4;56
"0.50.40.0125";0.5;25;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;26;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;27;0.4;0.0125;44;4;56
"0.50.40.0125";0.5;28;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;29;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;30;0.4;0.0125;59;1;59
"0.50.40.0125";0.5;31;0.4;0.0125;58;2;58
"0.50.40.0125";0.5;32;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;33;0.4;0.0125;57;0;60
"0.50.40.0125";0.5;34;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;35;0.4;0.0125;52;1;59
"0.50.40.0125";0.5;36;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;37;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;38;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;39;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;40;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;41;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;42;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;43;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;44;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;45;0.4;0.0125;55;1;59
"0.50.40.0125";0.5;46;0.4;0.0125;51;1;59
"0.50.40.0125";0.5;47;0.4;0.0125;54;1;59
"0.50.40.0125";0.5;48;0.4;0.0125;58;1;59
"0.50.40.0125";0.5;49;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;50;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;51;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;52;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;53;0.4;0.0125;54;3;57
"0.50.40.0125";0.5;54;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;55;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;56;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;57;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;58;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;59;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;60;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;61;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;62;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;63;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;64;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;65;0.4;0.0125;57;1;59
"0.50.40.0125";0.5;66;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;67;0.4;0.0125;53;2;58
"0.50.40.0125";0.5;68;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;69;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;70;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;71;0.4;0.0125;53;0;60
"0.50.40.0125";0.5;72;0.4;0.0125;44;2;58
"0.50.40.0125";0.5;73;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;74;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;75;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;76;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;77;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;78;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;79;0.4;0.0125;58;1;59
"0.50.40.0125";0.5;80;0.4;0.0125;45;4;56
"0.50.40.0125";0.5;81;0.4;0.0125;57;1;59
"0.50.40.0125";0.5;82;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;83;0.4;0.0125;59;0;60
"0.50.40.0125";0.5;84;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;85;0.4;0.0125;58;0;60
"0.50.40.0125";0.5;86;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;87;0.4;0.0125;56;1;59
"0.50.40.0125";0.5;88;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;89;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;90;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;91;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;92;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;93;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;94;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;95;0.4;0.0125;56;1;59
"0.50.40.0125";0.5;96;0.4;0.0125;57;1;59
"0.50.40.0125";0.5;97;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;98;0.4;0.0125;56;1;59
"0.50.40.0125";0.5;99;0.4;0.0125;60;0;60
"0.50.40.0125";0.5;100;0.4;0.0125;60;0;60
"0.50.40.025";0.5;1;0.4;0.025;59;0;60
"0.50.40.025";0.5;2;0.4;0.025;57;0;60
"0.50.40.025";0.5;3;0.4;0.025;58;1;59
"0.50.40.025";0.5;4;0.4;0.025;52;3;57
"0.50.40.025";0.5;5;0.4;0.025;24;9;51
"0.50.40.025";0.5;6;0.4;0.025;53;3;57
"0.50.40.025";0.5;7;0.4;0.025;57;1;59
"0.50.40.025";0.5;8;0.4;0.025;50;2;58
"0.50.40.025";0.5;9;0.4;0.025;60;0;60
"0.50.40.025";0.5;10;0.4;0.025;60;0;60
"0.50.40.025";0.5;11;0.4;0.025;60;0;60
"0.50.40.025";0.5;12;0.4;0.025;50;3;57
"0.50.40.025";0.5;13;0.4;0.025;60;0;60
"0.50.40.025";0.5;14;0.4;0.025;59;0;60
"0.50.40.025";0.5;15;0.4;0.025;59;0;60
"0.50.40.025";0.5;16;0.4;0.025;60;0;60
"0.50.40.025";0.5;17;0.4;0.025;33;7;53
"0.50.40.025";0.5;18;0.4;0.025;54;2;58
"0.50.40.025";0.5;19;0.4;0.025;60;0;60
"0.50.40.025";0.5;20;0.4;0.025;55;0;60
"0.50.40.025";0.5;21;0.4;0.025;59;0;60
"0.50.40.025";0.5;22;0.4;0.025;58;1;59
"0.50.40.025";0.5;23;0.4;0.025;60;0;60
"0.50.40.025";0.5;24;0.4;0.025;59;0;60
"0.50.40.025";0.5;25;0.4;0.025;56;0;60
"0.50.40.025";0.5;26;0.4;0.025;60;0;60
"0.50.40.025";0.5;27;0.4;0.025;60;0;60
"0.50.40.025";0.5;28;0.4;0.025;53;1;59
"0.50.40.025";0.5;29;0.4;0.025;52;1;59
"0.50.40.025";0.5;30;0.4;0.025;60;0;60
"0.50.40.025";0.5;31;0.4;0.025;60;0;60
"0.50.40.025";0.5;32;0.4;0.025;60;0;60
"0.50.40.025";0.5;33;0.4;0.025;41;6;54
"0.50.40.025";0.5;34;0.4;0.025;60;0;60
"0.50.40.025";0.5;35;0.4;0.025;56;1;59
"0.50.40.025";0.5;36;0.4;0.025;55;2;58
"0.50.40.025";0.5;37;0.4;0.025;59;0;60
"0.50.40.025";0.5;38;0.4;0.025;60;0;60
"0.50.40.025";0.5;39;0.4;0.025;60;0;60
"0.50.40.025";0.5;40;0.4;0.025;58;1;59
"0.50.40.025";0.5;41;0.4;0.025;56;2;58
"0.50.40.025";0.5;42;0.4;0.025;47;1;59
"0.50.40.025";0.5;43;0.4;0.025;59;1;59
"0.50.40.025";0.5;44;0.4;0.025;59;0;60
"0.50.40.025";0.5;45;0.4;0.025;39;7;53
"0.50.40.025";0.5;46;0.4;0.025;60;0;60
"0.50.40.025";0.5;47;0.4;0.025;60;0;60
"0.50.40.025";0.5;48;0.4;0.025;60;0;60
"0.50.40.025";0.5;49;0.4;0.025;58;1;59
"0.50.40.025";0.5;50;0.4;0.025;52;0;60
"0.50.40.025";0.5;51;0.4;0.025;51;6;54
"0.50.40.025";0.5;52;0.4;0.025;56;3;57
"0.50.40.025";0.5;53;0.4;0.025;58;1;59
"0.50.40.025";0.5;54;0.4;0.025;55;2;58
"0.50.40.025";0.5;55;0.4;0.025;60;0;60
"0.50.40.025";0.5;56;0.4;0.025;48;4;56
"0.50.40.025";0.5;57;0.4;0.025;56;3;57
"0.50.40.025";0.5;58;0.4;0.025;58;1;59
"0.50.40.025";0.5;59;0.4;0.025;59;0;60
"0.50.40.025";0.5;60;0.4;0.025;57;0;60
"0.50.40.025";0.5;61;0.4;0.025;59;1;59
"0.50.40.025";0.5;62;0.4;0.025;58;1;59
"0.50.40.025";0.5;63;0.4;0.025;49;2;58
"0.50.40.025";0.5;64;0.4;0.025;60;0;60
"0.50.40.025";0.5;65;0.4;0.025;55;2;58
"0.50.40.025";0.5;66;0.4;0.025;50;2;58
"0.50.40.025";0.5;67;0.4;0.025;59;0;60
"0.50.40.025";0.5;68;0.4;0.025;59;0;60
"0.50.40.025";0.5;69;0.4;0.025;60;0;60
"0.50.40.025";0.5;70;0.4;0.025;53;2;58
"0.50.40.025";0.5;71;0.4;0.025;56;0;60
"0.50.40.025";0.5;72;0.4;0.025;48;5;55
"0.50.40.025";0.5;73;0.4;0.025;58;0;60
"0.50.40.025";0.5;74;0.4;0.025;60;0;60
"0.50.40.025";0.5;75;0.4;0.025;60;0;60
"0.50.40.025";0.5;76;0.4;0.025;60;0;60
"0.50.40.025";0.5;77;0.4;0.025;59;0;60
"0.50.40.025";0.5;78;0.4;0.025;60;0;60
"0.50.40.025";0.5;79;0.4;0.025;60;0;60
"0.50.40.025";0.5;80;0.4;0.025;49;5;55
"0.50.40.025";0.5;81;0.4;0.025;55;1;59
"0.50.40.025";0.5;82;0.4;0.025;58;0;60
"0.50.40.025";0.5;83;0.4;0.025;50;4;56
"0.50.40.025";0.5;84;0.4;0.025;60;0;60
"0.50.40.025";0.5;85;0.4;0.025;44;3;57
"0.50.40.025";0.5;86;0.4;0.025;60;0;60
"0.50.40.025";0.5;87;0.4;0.025;57;1;59
"0.50.40.025";0.5;88;0.4;0.025;55;0;60
"0.50.40.025";0.5;89;0.4;0.025;60;0;60
"0.50.40.025";0.5;90;0.4;0.025;50;2;58
"0.50.40.025";0.5;91;0.4;0.025;60;0;60
"0.50.40.025";0.5;92;0.4;0.025;55;2;58
"0.50.40.025";0.5;93;0.4;0.025;60;0;60
"0.50.40.025";0.5;94;0.4;0.025;60;0;60
"0.50.40.025";0.5;95;0.4;0.025;51;3;57
"0.50.40.025";0.5;96;0.4;0.025;60;0;60
"0.50.40.025";0.5;97;0.4;0.025;56;1;59
"0.50.40.025";0.5;98;0.4;0.025;60;0;60
"0.50.40.025";0.5;99;0.4;0.025;57;1;59
"0.50.40.025";0.5;100;0.4;0.025;59;0;60
"0.50.40.05";0.5;1;0.4;0.05;51;3;57
"0.50.40.05";0.5;2;0.4;0.05;20;5;55
"0.50.40.05";0.5;3;0.4;0.05;34;9;51
"0.50.40.05";0.5;4;0.4;0.05;51;3;57
"0.50.40.05";0.5;5;0.4;0.05;50;2;58
"0.50.40.05";0.5;6;0.4;0.05;46;3;57
"0.50.40.05";0.5;7;0.4;0.05;51;4;56
"0.50.40.05";0.5;8;0.4;0.05;60;0;60
"0.50.40.05";0.5;9;0.4;0.05;46;6;54
"0.50.40.05";0.5;10;0.4;0.05;57;1;59
"0.50.40.05";0.5;11;0.4;0.05;56;0;60
"0.50.40.05";0.5;12;0.4;0.05;53;2;58
"0.50.40.05";0.5;13;0.4;0.05;49;4;56
"0.50.40.05";0.5;14;0.4;0.05;58;1;59
"0.50.40.05";0.5;15;0.4;0.05;51;2;58
"0.50.40.05";0.5;16;0.4;0.05;55;3;57
"0.50.40.05";0.5;17;0.4;0.05;57;1;59
"0.50.40.05";0.5;18;0.4;0.05;57;0;60
"0.50.40.05";0.5;19;0.4;0.05;47;0;60
"0.50.40.05";0.5;20;0.4;0.05;52;3;57
"0.50.40.05";0.5;21;0.4;0.05;53;5;55
"0.50.40.05";0.5;22;0.4;0.05;53;4;56
"0.50.40.05";0.5;23;0.4;0.05;58;1;59
"0.50.40.05";0.5;24;0.4;0.05;51;1;59
"0.50.40.05";0.5;25;0.4;0.05;49;1;59
"0.50.40.05";0.5;26;0.4;0.05;56;2;58
"0.50.40.05";0.5;27;0.4;0.05;57;1;59
"0.50.40.05";0.5;28;0.4;0.05;51;3;57
"0.50.40.05";0.5;29;0.4;0.05;49;5;55
"0.50.40.05";0.5;30;0.4;0.05;51;4;56
"0.50.40.05";0.5;31;0.4;0.05;56;1;59
"0.50.40.05";0.5;32;0.4;0.05;35;6;54
"0.50.40.05";0.5;33;0.4;0.05;52;2;58
"0.50.40.05";0.5;34;0.4;0.05;45;5;55
"0.50.40.05";0.5;35;0.4;0.05;31;7;53
"0.50.40.05";0.5;36;0.4;0.05;43;5;55
"0.50.40.05";0.5;37;0.4;0.05;53;3;57
"0.50.40.05";0.5;38;0.4;0.05;47;2;58
"0.50.40.05";0.5;39;0.4;0.05;54;2;58
"0.50.40.05";0.5;40;0.4;0.05;47;4;56
"0.50.40.05";0.5;41;0.4;0.05;56;3;57
"0.50.40.05";0.5;42;0.4;0.05;59;0;60
"0.50.40.05";0.5;43;0.4;0.05;51;1;59
"0.50.40.05";0.5;44;0.4;0.05;48;4;56
"0.50.40.05";0.5;45;0.4;0.05;32;9;51
"0.50.40.05";0.5;46;0.4;0.05;41;3;57
"0.50.40.05";0.5;47;0.4;0.05;42;9;51
"0.50.40.05";0.5;48;0.4;0.05;42;3;57
"0.50.40.05";0.5;49;0.4;0.05;35;6;54
"0.50.40.05";0.5;50;0.4;0.05;44;6;54
"0.50.40.05";0.5;51;0.4;0.05;57;2;58
"0.50.40.05";0.5;52;0.4;0.05;58;0;60
"0.50.40.05";0.5;53;0.4;0.05;60;0;60
"0.50.40.05";0.5;54;0.4;0.05;54;2;58
"0.50.40.05";0.5;55;0.4;0.05;44;1;59
"0.50.40.05";0.5;56;0.4;0.05;49;1;59
"0.50.40.05";0.5;57;0.4;0.05;55;1;59
"0.50.40.05";0.5;58;0.4;0.05;53;2;58
"0.50.40.05";0.5;59;0.4;0.05;56;3;57
"0.50.40.05";0.5;60;0.4;0.05;48;5;55
"0.50.40.05";0.5;61;0.4;0.05;47;2;58
"0.50.40.05";0.5;62;0.4;0.05;22;11;49
"0.50.40.05";0.5;63;0.4;0.05;58;0;60
"0.50.40.05";0.5;64;0.4;0.05;40;7;53
"0.50.40.05";0.5;65;0.4;0.05;45;4;56
"0.50.40.05";0.5;66;0.4;0.05;49;2;58
"0.50.40.05";0.5;67;0.4;0.05;60;0;60
"0.50.40.05";0.5;68;0.4;0.05;49;1;59
"0.50.40.05";0.5;69;0.4;0.05;49;5;55
"0.50.40.05";0.5;70;0.4;0.05;50;2;58
"0.50.40.05";0.5;71;0.4;0.05;21;6;54
"0.50.40.05";0.5;72;0.4;0.05;52;1;59
"0.50.40.05";0.5;73;0.4;0.05;48;3;57
"0.50.40.05";0.5;74;0.4;0.05;58;0;60
"0.50.40.05";0.5;75;0.4;0.05;47;6;54
"0.50.40.05";0.5;76;0.4;0.05;56;1;59
"0.50.40.05";0.5;77;0.4;0.05;54;2;58
"0.50.40.05";0.5;78;0.4;0.05;47;6;54
"0.50.40.05";0.5;79;0.4;0.05;55;3;57
"0.50.40.05";0.5;80;0.4;0.05;52;3;57
"0.50.40.05";0.5;81;0.4;0.05;52;4;56
"0.50.40.05";0.5;82;0.4;0.05;55;1;59
"0.50.40.05";0.5;83;0.4;0.05;41;4;56
"0.50.40.05";0.5;84;0.4;0.05;58;1;59
"0.50.40.05";0.5;85;0.4;0.05;57;3;57
"0.50.40.05";0.5;86;0.4;0.05;56;1;59
"0.50.40.05";0.5;87;0.4;0.05;50;5;55
"0.50.40.05";0.5;88;0.4;0.05;48;2;58
"0.50.40.05";0.5;89;0.4;0.05;40;2;58
"0.50.40.05";0.5;90;0.4;0.05;38;4;56
"0.50.40.05";0.5;91;0.4;0.05;39;7;53
"0.50.40.05";0.5;92;0.4;0.05;53;4;56
"0.50.40.05";0.5;93;0.4;0.05;53;3;57
"0.50.40.05";0.5;94;0.4;0.05;44;5;55
"0.50.40.05";0.5;95;0.4;0.05;47;3;57
"0.50.40.05";0.5;96;0.4;0.05;44;2;58
"0.50.40.05";0.5;97;0.4;0.05;43;5;55
"0.50.40.05";0.5;98;0.4;0.05;46;5;55
"0.50.40.05";0.5;99;0.4;0.05;50;1;59
"0.50.40.05";0.5;100;0.4;0.05;58;1;59
"0.50.40.1";0.5;1;0.4;0.1;25;4;56
"0.50.40.1";0.5;2;0.4;0.1;35;7;53
"0.50.40.1";0.5;3;0.4;0.1;46;4;56
"0.50.40.1";0.5;4;0.4;0.1;45;7;53
"0.50.40.1";0.5;5;0.4;0.1;46;4;56
"0.50.40.1";0.5;6;0.4;0.1;30;5;55
"0.50.40.1";0.5;7;0.4;0.1;48;3;57
"0.50.40.1";0.5;8;0.4;0.1;46;4;56
"0.50.40.1";0.5;9;0.4;0.1;45;2;58
"0.50.40.1";0.5;10;0.4;0.1;50;4;56
"0.50.40.1";0.5;11;0.4;0.1;43;5;55
"0.50.40.1";0.5;12;0.4;0.1;45;3;57
"0.50.40.1";0.5;13;0.4;0.1;27;7;53
"0.50.40.1";0.5;14;0.4;0.1;44;5;55
"0.50.40.1";0.5;15;0.4;0.1;41;2;58
"0.50.40.1";0.5;16;0.4;0.1;43;8;52
"0.50.40.1";0.5;17;0.4;0.1;32;7;53
"0.50.40.1";0.5;18;0.4;0.1;28;10;50
"0.50.40.1";0.5;19;0.4;0.1;27;12;48
"0.50.40.1";0.5;20;0.4;0.1;31;5;55
"0.50.40.1";0.5;21;0.4;0.1;43;8;52
"0.50.40.1";0.5;22;0.4;0.1;51;2;58
"0.50.40.1";0.5;23;0.4;0.1;41;5;55
"0.50.40.1";0.5;24;0.4;0.1;46;4;56
"0.50.40.1";0.5;25;0.4;0.1;50;2;58
"0.50.40.1";0.5;26;0.4;0.1;41;6;54
"0.50.40.1";0.5;27;0.4;0.1;40;1;59
"0.50.40.1";0.5;28;0.4;0.1;47;3;57
"0.50.40.1";0.5;29;0.4;0.1;39;5;55
"0.50.40.1";0.5;30;0.4;0.1;38;5;55
"0.50.40.1";0.5;31;0.4;0.1;37;6;54
"0.50.40.1";0.5;32;0.4;0.1;37;5;55
"0.50.40.1";0.5;33;0.4;0.1;23;10;50
"0.50.40.1";0.5;34;0.4;0.1;47;5;55
"0.50.40.1";0.5;35;0.4;0.1;41;4;56
"0.50.40.1";0.5;36;0.4;0.1;36;6;54
"0.50.40.1";0.5;37;0.4;0.1;44;5;55
"0.50.40.1";0.5;38;0.4;0.1;39;6;54
"0.50.40.1";0.5;39;0.4;0.1;37;9;51
"0.50.40.1";0.5;40;0.4;0.1;46;1;59
"0.50.40.1";0.5;41;0.4;0.1;49;5;55
"0.50.40.1";0.5;42;0.4;0.1;40;7;53
"0.50.40.1";0.5;43;0.4;0.1;44;3;57
"0.50.40.1";0.5;44;0.4;0.1;28;9;51
"0.50.40.1";0.5;45;0.4;0.1;52;6;54
"0.50.40.1";0.5;46;0.4;0.1;43;4;56
"0.50.40.1";0.5;47;0.4;0.1;29;7;53
"0.50.40.1";0.5;48;0.4;0.1;42;6;54
"0.50.40.1";0.5;49;0.4;0.1;42;5;55
"0.50.40.1";0.5;50;0.4;0.1;48;2;58
"0.50.40.1";0.5;51;0.4;0.1;19;13;47
"0.50.40.1";0.5;52;0.4;0.1;47;3;57
"0.50.40.1";0.5;53;0.4;0.1;45;4;56
"0.50.40.1";0.5;54;0.4;0.1;56;2;58
"0.50.40.1";0.5;55;0.4;0.1;52;3;57
"0.50.40.1";0.5;56;0.4;0.1;44;6;54
"0.50.40.1";0.5;57;0.4;0.1;39;2;58
"0.50.40.1";0.5;58;0.4;0.1;37;7;53
"0.50.40.1";0.5;59;0.4;0.1;33;6;54
"0.50.40.1";0.5;60;0.4;0.1;40;7;53
"0.50.40.1";0.5;61;0.4;0.1;45;5;55
"0.50.40.1";0.5;62;0.4;0.1;44;6;54
"0.50.40.1";0.5;63;0.4;0.1;21;8;52
"0.50.40.1";0.5;64;0.4;0.1;27;8;52
"0.50.40.1";0.5;65;0.4;0.1;49;2;58
"0.50.40.1";0.5;66;0.4;0.1;51;0;60
"0.50.40.1";0.5;67;0.4;0.1;38;9;51
"0.50.40.1";0.5;68;0.4;0.1;46;4;56
"0.50.40.1";0.5;69;0.4;0.1;34;8;52
"0.50.40.1";0.5;70;0.4;0.1;23;4;56
"0.50.40.1";0.5;71;0.4;0.1;44;3;57
"0.50.40.1";0.5;72;0.4;0.1;42;3;57
"0.50.40.1";0.5;73;0.4;0.1;40;7;53
"0.50.40.1";0.5;74;0.4;0.1;45;1;59
"0.50.40.1";0.5;75;0.4;0.1;48;2;58
"0.50.40.1";0.5;76;0.4;0.1;53;5;55
"0.50.40.1";0.5;77;0.4;0.1;44;3;57
"0.50.40.1";0.5;78;0.4;0.1;33;2;58
"0.50.40.1";0.5;79;0.4;0.1;44;5;55
"0.50.40.1";0.5;80;0.4;0.1;38;3;57
"0.50.40.1";0.5;81;0.4;0.1;41;8;52
"0.50.40.1";0.5;82;0.4;0.1;37;5;55
"0.50.40.1";0.5;83;0.4;0.1;33;11;49
"0.50.40.1";0.5;84;0.4;0.1;47;5;55
"0.50.40.1";0.5;85;0.4;0.1;47;4;56
"0.50.40.1";0.5;86;0.4;0.1;34;8;52
"0.50.40.1";0.5;87;0.4;0.1;25;14;46
"0.50.40.1";0.5;88;0.4;0.1;49;3;57
"0.50.40.1";0.5;89;0.4;0.1;53;1;59
"0.50.40.1";0.5;90;0.4;0.1;46;6;54
"0.50.40.1";0.5;91;0.4;0.1;49;3;57
"0.50.40.1";0.5;92;0.4;0.1;44;5;55
"0.50.40.1";0.5;93;0.4;0.1;39;3;57
"0.50.40.1";0.5;94;0.4;0.1;37;5;55
